,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_21,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
453,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-738.7700000000001,4
454,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-738.7500000000002,3
455,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-738.7200000000003,2
456,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-738.7100000000002,1
457,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-738.6399999999998,2
458,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-738.6399999999999,1
459,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-738.5699999999995,1
460,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-738.57,1
461,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.0,-738.5399999999998,1
462,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-738.5100000000003,1
463,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.0,-738.4899999999993,1
464,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-738.4699999999997,2
465,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0,-738.4400000000003,1
466,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0.0,-738.4199999999994,1
467,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,-738.4199999999996,1
468,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-738.4100000000007,3
469,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-738.4,2
470,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-738.3600000000004,1
471,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0.0,-738.28,1
472,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0.0,-738.28,1
473,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-738.1700000000003,8
474,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.045454545454545456,-737.3600000000001,3
475,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-738.0599999999998,1
476,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-737.9900000000004,1
477,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-737.7899999999997,2
478,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-737.7599999999999,1
479,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-737.7400000000005,1
480,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-737.72,1
481,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-737.7,1
482,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0.0,-737.6900000000004,1
483,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-737.6900000000005,1
484,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0.0,-737.6800000000002,1
485,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0.0,-737.6200000000003,2
486,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0.0,-737.6100000000004,2
487,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0.045454545454545456,-734.7299999999998,1
488,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0.0,-737.4699999999995,1
489,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-737.4599999999998,1
490,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-737.3600000000001,1
491,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0.0,-737.3400000000007,1
492,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-737.2699999999994,1
493,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.045454545454545456,-728.8499999999998,1
494,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,-737.2200000000001,3
495,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-737.1900000000003,2
496,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0.045454545454545456,-766.2199999999997,1
497,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0.0,-736.98,1
498,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-736.9300000000001,1
499,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-736.9199999999995,1
500,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-736.9200000000002,3
501,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0.045454545454545456,-734.1699999999997,1
502,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-736.8400000000006,1
503,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-736.8399999999997,1
504,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0.0,-736.7600000000002,1
505,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-736.7599999999993,1
506,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-736.7600000000003,5
507,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-736.7299999999999,1
508,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0,-736.7000000000003,2
509,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-736.6799999999995,1
510,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0.0,-736.6400000000003,6
511,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0.0,-736.5799999999997,1
512,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0.045454545454545456,-735.77,3
513,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-736.4099999999997,1
514,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-736.3300000000005,4
515,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0.045454545454545456,-733.57,3
516,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-736.2899999999998,1
517,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-736.2800000000004,1
518,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-736.2799999999992,1
519,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-736.2700000000001,1
520,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-736.27,1
521,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0.0,-736.2400000000004,4
522,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-736.1999999999998,1
523,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-735.9900000000002,16
524,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-735.9500000000003,2
525,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-735.9399999999999,2
526,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0,-735.9300000000005,1
527,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-735.9199999999998,1
528,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.045454545454545456,-735.09,1
529,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-735.86,1
530,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-735.8100000000001,2
531,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-735.7900000000002,1
532,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0.0,-735.77,1
533,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-735.7300000000001,1
534,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0.09090909090909091,-717.04,1
535,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-735.68,1
536,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-735.6300000000001,1
537,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0.045454545454545456,-719.6799999999998,1
538,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0.0,-735.5800000000004,1
539,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0.045454545454545456,-734.78,1
540,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0.045454545454545456,-734.7799999999997,1
541,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0.0,-735.4900000000001,1
542,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-735.4400000000004,1
543,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0.045454545454545456,-768.0900000000001,1
544,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-735.3599999999998,2
545,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.045454545454545456,-734.5600000000002,3
546,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0.0,-735.2899999999996,1
547,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-735.1500000000005,1
548,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-735.1500000000002,2
549,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-735.0899999999999,1
550,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-735.0800000000004,1
551,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0.0,-735.0699999999999,1
552,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0.0,-734.9400000000006,1
553,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-734.9300000000006,1
554,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0.0,-734.9000000000003,3
555,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-734.8699999999994,1
556,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-734.8699999999998,1
557,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0.045454545454545456,-734.0399999999997,1
558,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-734.8300000000003,3
559,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0.045454545454545456,-754.0999999999997,1
560,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-734.7700000000001,1
561,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-734.7200000000001,1
562,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.0,-734.6899999999997,1
563,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-734.6799999999997,2
564,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-734.6500000000003,2
565,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-734.6000000000001,1
566,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.045454545454545456,-733.7900000000003,2
567,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-734.5600000000001,1
568,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-734.5599999999998,1
569,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0.045454545454545456,-746.4200000000004,1
570,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-734.5300000000002,9
571,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-734.4199999999996,1
572,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0.0,-734.2800000000001,2
573,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0.045454545454545456,-751.7399999999996,1
574,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-734.1700000000002,1
575,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0.09090909090909091,-715.4700000000003,1
576,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0.0,-734.0399999999997,1
577,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0.0,-734.0299999999997,2
578,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-734.0200000000001,2
579,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-734.0099999999998,1
580,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-734.01,1
581,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0.0,-733.9800000000004,1
582,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0.0,-733.9599999999998,1
583,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.0,-733.9399999999999,2
584,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0.0,-733.8899999999998,2
585,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0.0,-733.8699999999997,1
586,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-733.8499999999998,2
587,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-733.7900000000003,1
588,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0.0,-733.7799999999999,1
589,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0.0,-733.78,1
590,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-733.5400000000001,2
591,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0.09090909090909091,-714.8599999999997,1
592,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0.0,-733.3800000000005,1
593,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.045454545454545456,-745.2300000000005,1
594,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-733.2700000000002,1
595,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0.045454545454545456,-732.2800000000004,1
596,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0.0,-733.2499999999994,1
597,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0,-733.2499999999998,1
598,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-733.2000000000003,1
599,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0.0,-733.2000000000004,1
600,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0.0,-733.1500000000001,1
601,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-733.0500000000002,1
602,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.0,-733.0199999999999,1
603,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0,-732.9799999999997,1
604,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-732.9799999999998,1
605,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0,-732.9399999999998,1
606,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-732.9000000000003,5
607,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-732.8599999999997,1
608,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-732.7199999999999,1
609,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-732.7199999999999,1
610,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0.045454545454545456,-731.89,1
611,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-732.6400000000001,1
612,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-732.5800000000003,1
613,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-732.5499999999997,1
614,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-732.4600000000002,1
615,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-732.4399999999999,1
616,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0.0,-732.4000000000002,1
617,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,-732.3599999999999,1
618,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-732.3400000000001,2
619,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0.0,-732.3200000000002,6
620,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.045454545454545456,-731.4600000000002,2
621,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-732.2500000000005,1
622,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-732.2400000000004,4
623,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-732.2299999999997,1
624,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.0,-732.2199999999998,1
625,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-732.1999999999999,1
626,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0.0,-732.16,1
627,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0.045454545454545456,-730.3699999999999,2
628,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-732.1099999999999,2
629,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0.0,-732.1000000000005,1
630,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0,-732.0700000000003,1
631,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-732.0199999999993,1
632,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0.0,-731.9799999999994,1
633,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.045454545454545456,-731.1099999999999,1
634,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0.045454545454545456,-731.1100000000002,1
635,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0.0,-731.88,2
636,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.0,-731.8299999999996,1
637,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-731.7999999999995,1
638,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-731.8000000000002,5
639,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0.0,-731.7700000000001,1
640,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.045454545454545456,-733.52,1
641,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-731.6800000000002,1
642,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-731.59,1
643,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-731.5800000000004,1
644,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-731.5699999999999,2
645,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0.045454545454545456,-730.6999999999998,1
646,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-731.4600000000004,2
647,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0.045454545454545456,-715.4700000000003,1
648,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0.0,-731.3799999999999,1
649,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0.0,-731.3700000000005,1
650,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-731.3399999999999,1
651,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-731.33,1
652,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-731.3100000000003,2
653,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-731.3000000000003,1
654,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-731.2800000000001,1
655,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0.0,-731.2800000000004,1
656,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0.045454545454545456,-730.4700000000001,1
657,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-731.25,1
658,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-731.2100000000005,1
659,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-731.1899999999996,1
660,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-731.1900000000007,1
661,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-731.1700000000004,2
662,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0.0,-731.1199999999997,3
663,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-731.1000000000004,2
664,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.045454545454545456,-731.4600000000002,1
665,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0.045454545454545456,-740.6,1
666,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0.0,-730.9700000000003,2
667,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-730.8299999999996,1
668,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0.0,-730.8200000000002,6
669,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0.0,-730.6400000000003,1
670,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0.0,-730.6200000000003,4
671,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-730.5799999999997,1
672,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0.09090909090909091,-711.8100000000004,1
673,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0.045454545454545456,-729.6499999999997,1
674,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0.045454545454545456,-729.6500000000002,1
675,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-730.3699999999999,1
676,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-730.3099999999998,2
677,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-730.2899999999998,1
678,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-730.2700000000003,1
