,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
774,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0.05555555555555555,-446.63,1
775,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.05555555555555555,-418.18999999999994,1
776,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-434.19999999999993,1
777,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-434.09999999999974,1
778,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0.1111111111111111,-446.52999999999986,1
779,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0.05555555555555555,-431.89,1
780,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-433.21000000000015,1
781,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0.05555555555555555,-431.41999999999985,1
782,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-432.54,1
783,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.1111111111111111,-439.11,1
784,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0.1111111111111111,-459.87999999999994,1
785,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0.05555555555555555,-419.25,1
786,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-430.7300000000001,1
787,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0.0,-429.53,1
788,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.05555555555555555,-419.7,1
789,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0.05555555555555555,-460.05999999999995,1
790,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0.0,-427.7400000000001,1
791,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.05555555555555555,-482.12,1
792,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0.1111111111111111,-426.87999999999977,1
793,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0.05555555555555555,-454.96999999999986,1
794,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0.1111111111111111,-480.5699999999999,1
795,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0.05555555555555555,-420.9099999999999,1
796,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.1111111111111111,-471.32000000000005,1
797,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0.05555555555555555,-454.9600000000001,1
798,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.1111111111111111,-430.1,1
799,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.1111111111111111,-430.41999999999996,1
800,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.05555555555555555,-456.3199999999998,1
801,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.05555555555555555,-487.58,1
802,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0.1111111111111111,-420.81000000000006,1
