,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
277,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-67.13,2
278,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-67.09000000000002,1
279,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-67.06,1
280,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-66.87999999999998,1
281,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-66.88,1
282,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.058823529411764705,-94.15,1
283,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0.0,-66.54999999999998,1
284,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-65.98000000000002,1
285,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0.0,-65.71000000000001,2
286,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0.0,-65.68,2
287,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0.058823529411764705,-106.35,1
288,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0,-65.22999999999999,1
289,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-65.04,2
290,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-64.38,3
291,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0.0,-64.35000000000001,1
292,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.0,-64.06,1
293,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0,-64.05,1
294,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0.0,-63.99999999999997,1
295,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0.0,-63.32,1
296,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0,-63.31999999999999,1
297,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0.058823529411764705,-95.99000000000001,1
298,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-62.739999999999995,1
299,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-62.35000000000001,1
300,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0.058823529411764705,-90.3,1
301,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-62.24,1
302,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0.0,-62.240000000000016,1
303,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0.0,-62.239999999999995,1
304,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-62.16000000000001,1
305,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-62.07,1
306,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,-61.97,1
307,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-61.93999999999999,4
308,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0,-61.81,1
309,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0,-61.799999999999976,1
310,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0.0,-61.75000000000001,1
311,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0.058823529411764705,-98.58000000000001,1
312,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-61.559999999999995,1
313,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-61.239999999999974,1
314,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.058823529411764705,-104.77000000000001,1
315,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-60.32000000000001,1
316,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-59.79000000000001,1
317,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-59.610000000000014,1
318,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-59.58999999999999,1
319,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-59.24,1
320,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.058823529411764705,-68.71999999999998,1
321,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-58.35,1
322,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-58.09000000000001,1
323,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-57.200000000000024,1
324,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0.0,-56.75000000000001,1
325,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-55.90999999999999,3
326,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0.0,-55.899999999999984,2
327,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-54.519999999999996,1
328,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-54.07,1
329,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-52.01,1
330,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0,-51.949999999999996,1
331,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-51.11999999999999,1
332,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-50.37000000000001,1
333,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0,-50.160000000000004,1
334,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-49.41,1
335,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,-48.52,1
336,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0.0,-48.02000000000002,1
337,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0.058823529411764705,-86.29000000000002,1
338,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-41.789999999999985,1
339,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.058823529411764705,-83.28999999999998,1
340,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.0,-22.480000000000004,1
